product_id,reason
11f024d3d037e4388b990220f33ba86d,Error: Need at least 3 dates to infer frequency
11f0aa1eeba646c6b02802fa15389633,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e8d9314abf170acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f084950e5daa06817e02d820a2833b,Error: Need at least 3 dates to infer frequency
11f08494cc366230b52b06d73ec61543,Error: Need at least 3 dates to infer frequency
11f08495a97e0a30bff80a2e1247077b,Error: Need at least 3 dates to infer frequency
11f099ed739b304c95230a7ff83695e5,Error: Need at least 3 dates to infer frequency
11f0a3428755fa4691ac0ae41528732d,Error: Need at least 3 dates to infer frequency
11f09376601ab6be8acf0209642f6e17,Error: Need at least 3 dates to infer frequency
11f0976c832392129b1b068dc02be083,Error: Need at least 3 dates to infer frequency
11f09db1a129fb4892ab0aa3da368385,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c49b54a2590acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a8a55bcc0f9cb06d0a8d5e1b0ab7,Error: Need at least 3 dates to infer frequency
11f03097d7563f92aac50a6b24da1c53,Error: Need at least 3 dates to infer frequency
11f0976c83230c2a88a9068dc02be083,Error: Need at least 3 dates to infer frequency
11f019e22021b91ca2b7065478f7de43,Error: Need at least 3 dates to infer frequency
11f09354c27b8fdaa0880209642f6e17,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ceb9b8be9e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0401f1d5f4038930d06cacd9586df,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a7210082910acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e888ea5ab68b0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a4cc33c319468ffd066fa5a23dcb,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ce9e9cae830acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8935288a3fb0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0309be1966320b56d0a881ec497ef,Error: Need at least 3 dates to infer frequency
11f024d3d12ecc628f530220f33ba86d,Error: Need at least 3 dates to infer frequency
11f0ae578933a938a47c020142327a65,Error: Need at least 3 dates to infer frequency
11f0945acc249f16aba102285cdce83d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a72894ab8d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a9948b0f69e48bc00ad88db3761d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e300f8a2d00acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00c7b6af9f608b2e1060cfe12f7a7,Error: Need at least 3 dates to infer frequency
11f0320e5530d7e8b6990a558cd78273,Error: Need at least 3 dates to infer frequency
11f0aec0932497729aa60a8a84c147e9,Error: Need at least 3 dates to infer frequency
11f0b0aca875653c95c40a2ecc60065d,Error: Need at least 3 dates to infer frequency
11f0b0b079bc73a8b0090a709c5361af,Error: Need at least 3 dates to infer frequency
11f08f7c283c4634a91a0a090916fe1f,Error: Need at least 3 dates to infer frequency
11f08f7c8e0fe498bd9106a8df82be03,Error: Need at least 3 dates to infer frequency
11f08f7c58d16130818306a8df82be03,Error: Need at least 3 dates to infer frequency
11ef9fa9e8754a729e070acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ecfbdab1240acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0abf082679632a5ae02dcc6769a99,Error: Need at least 3 dates to infer frequency
11f0aa70f7a763b89a3006b295f650ef,Error: Need at least 3 dates to infer frequency
11f024d3d0398d1a86a70220f33ba86d,Error: Need at least 3 dates to infer frequency
11f0b161ea87072c97e302bd3b92d8cf,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e2bf58abb30acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f04756554b77d0945506f402ddaeb9,Error: Need at least 3 dates to infer frequency
11f0a9513578be7ebebb0265e8077125,Error: Need at least 3 dates to infer frequency
11f08493212297e89e3206d73ec61543,Error: Need at least 3 dates to infer frequency
11f0b08fb915d1f0aeb60a709c5361af,Error: Need at least 3 dates to infer frequency
11f0b0b447437562bc6e020142327a65,Error: Need at least 3 dates to infer frequency
11f0b0adb0c96df4abf306dc124316bb,Error: Need at least 3 dates to infer frequency
11f0afc2525a6e589ff1020142327a65,Error: Need at least 3 dates to infer frequency
