product_id,Product Name,Actual Avg Weekly Sales,Prophet MAE,Prophet MAPE (%),Prophet Forecast (1w),Prophet Forecast (2w),SARIMAX MAE,SARIMAX MAPE (%),SARIMAX Forecast (1w),SARIMAX Forecast (2w)
11ef9fa9e8a73f6eb3aa0acdfb026a8f,Lotte Chum Churum Original Soju Bt 360Ml 20Pk,0.03,0.02,1188792067479550.5,0.0,0.01,0.02,8427393798387677.0,0.04,0.07
11ef9fa9e8ff65e0ac9d0acdfb026a8f,Hakushika Yamada Nishiki Dry Junmai Silk 750Ml,0.01,0.17,883773223094619.4,0.0,0.0,0.16,237770790857892.88,0.01,0.02
11ef9fa9e89335a0a6500acdfb026a8f,Hill Chardonnay 2024 750Ml,0.02,0.04,5308443257120311.0,0.02,0.04,0.03,8828681252385495.0,0.04,0.07
11ef9fa9e8755328802a0acdfb026a8f,Bollinger Special Cuvee 750Ml,0.01,0.09,2352649900415688.0,-0.01,-0.02,0.09,958339638455695.2,-0.01,-0.0
11ef9fa9e8894fd6b4630acdfb026a8f,Robert Oatley Sign Yv P/Noir 750Ml,0.03,0.25,2534625819456823.0,0.02,0.04,0.25,7690809995861553.0,0.03,0.06
11eff02cecb314e29a6106e3bb536e7b,Hill Pinot Gris Bottle 750ml 2024,0.08,0.25,3740851247733958.0,0.02,0.04,0.26,2.1436764468441028e+16,0.05,0.18
11ef9fa9e8930a1cb96f0acdfb026a8f,Jack Daniel Bonded 50% 700Ml 6Pk,0.01,0.08,16781699232087.19,0.0,0.01,0.09,4147836059107636.0,0.01,0.02
11efea97b66ef274ad80026aeb0f2735,Stone & Wood Stone Beer Wood Fired Can 375Ml 16pk (Passed Date),0.05,0.33,1.4647888173540112e+16,-0.04,-0.1,0.25,6889365959734427.0,0.01,0.16
11ef9fa9e8a707babad30acdfb026a8f,Brown Brothers Winemakers Shiraz 750Ml,0.0,0.09,396403605487685.0,0.0,0.0,0.09,1699810444681702.2,0.0,0.01
11ef9fa9e8d92d8094a80acdfb026a8f,Totino Estate Classic Range Sangiovese 750Ml,0.01,0.09,1004815707754149.6,-0.0,-0.0,0.09,1607168470035149.8,0.01,0.01
11ef9fa9e8934c52af010acdfb026a8f,Rothmans 25S Red 8Pk,0.01,0.2,2661448924543315.0,-0.01,-0.01,0.19,1430761158107043.0,-0.01,0.0
11ef9fa9e8a7b54887630acdfb026a8f,Villagar Brandy 700Ml 12Pk,0.0,0.04,196411387267752.66,-0.0,-0.0,0.04,32000997148769.84,0.0,0.0
11ef9fa9e8b12fba99d00acdfb026a8f,Plus & Minus 0% Prosecco 750Ml,0.01,0.08,29078902242815.58,0.0,0.0,0.09,1784349311833869.2,-0.0,0.02
11ef9fa9e8c4cb24843e0acdfb026a8f,Rosemount Diamond Label Shiraz 750Ml,0.01,0.08,63113872732617.86,0.0,0.0,0.08,1205437220680380.0,0.0,0.02
11eff2683f545cdcb7b6026bd470e2bb,Winfield Ryo 30G Sun Gold,0.02,0.11,1880686805925087.5,-0.01,-0.02,0.11,3586279553476194.0,-0.0,0.02
11ef9fa9e8a714dabfcb0acdfb026a8f,De Bortoli Estate The Vineyard Pinot Noir 750Ml,0.03,0.75,9403792478533500.0,0.1,0.21,0.76,1.078678484799922e+16,0.18,0.36
11efb38c48757f50b6c50205d53ad2d7,Meditrina Adelaide Hills Sauvignon Blanc 750ml Bottle,0.01,0.09,1964246289335462.0,-0.01,-0.01,0.09,875419431011644.6,-0.01,-0.01
11efef2bf794c98e8bcf06221a09faad,Cascade Draught Bottle 375mL 24pk (Short Date),0.8,1.04,1.442711315102211e+17,-0.77,-1.6,0.36,6.589682299520118e+16,0.26,0.42
11efea97a26d5856965206db05d84e23,James Squire Chef Blend Pale Ale Btl 330Ml 24Pk (Short Date),0.76,2.45,4.140725024048931e+17,-1.92,-4.07,1.55,2.4073751962709955e+17,1.08,0.1
11ef9fa9e8c4a5ae9d520acdfb026a8f,Alpine Rich 25S,0.0,0.07,672592158958675.1,0.0,0.0,0.06,493021385217455.7,-0.0,0.02
11ef9fa9e8f7ba668aff0acdfb026a8f,Hidden Story Shiraz 750Ml,0.05,0.18,215.88,0.03,0.06,0.06,66.67,-0.0,-0.0
11ef9fa9e8752ac49c990acdfb026a8f,Boags Draught Btl 750Ml,0.3,0.05,1216827722220016.0,-0.02,-0.04,0.2,4.595745383718971e+16,0.32,0.63
11eff2674a581ae89e39026bd470e2bb,Winfield 30G Ryo Classice Blue,0.08,0.2,3530832252034822.5,0.01,0.02,0.25,2.6732985057489804e+16,0.08,0.19
11ef9fa9e8d93e6aa8220acdfb026a8f,Woodstock & Cola 10% 200Ml Can 24PK,1.99,3.25,7.047261197036179e+17,-3.37,-6.96,1.32,2.8312648770550496e+17,-0.99,-2.39
11ef9fa9e861b4da84920acdfb026a8f,Mcguigan Black Label Chardonnay Bottle Bt,0.01,0.08,123215485173764.03,0.0,0.0,0.08,1096445570991768.8,0.0,0.01
11ef9fa9e8ed5e5e94ca0acdfb026a8f,Hard Rated Lemon 4.5% 375ml Can 24Pk,4.42,4.64,9.054997349047374e+17,-5.22,-10.67,0.69,1.1115038973081237e+17,-0.02,0.17
11ef9fa9e89cf25c86670acdfb026a8f,Hendricks Gin Midsummer Gin 700Ml 6Pk,0.01,0.08,338083757388447.8,0.0,0.01,0.08,1015982622908524.0,0.01,0.04
11ef9fa9e8f7ecac899c0acdfb026a8f,Papa Salt Coastal Gin 700Ml,0.0,0.08,195222248022816.28,0.0,0.0,0.08,312844130480413.8,0.01,0.02
11ef9fa9e8ff69a0a12f0acdfb026a8f,St Remy Brandy Xo 700Ml,0.01,0.08,1446053651651541.2,0.01,0.02,0.09,3732120667380450.0,0.01,0.03
11ef9fa9e87efaa4ae900acdfb026a8f,Tempus Two Varietal Prosecco 750mL,0.03,0.7,6384715027815673.0,-0.01,-0.02,0.67,4541636610258268.0,-0.06,-0.04
11ef9fa9e8571052895b0acdfb026a8f,Woodstock Bourbon 700Ml,0.01,0.04,514549950202620.0,-0.0,-0.0,0.04,31501556296400.54,0.01,0.01
11eff0149991b89e85ed06e3bb536e7b,Great Northern Original Can 3x8pk (Short Date),1.44,2.81,5.724792357396667e+17,-2.85,-5.92,1.44,2.734126105078867e+17,-1.22,-1.94
11eff013a6f30ea8910f06221a09faad,Hard Rated Lemon Can 24pk (Passed Date),13.17,25.22,517.11,-26.71,-58.55,18.75,364.64,-5.17,-10.33
11ef9fa9e8e2f7fc8bb60acdfb026a8f,Ice Beer Can 24 (Rp),0.04,0.25,6703862866834665.0,0.05,0.1,0.23,7965563847923638.0,0.09,0.15
11ef9fa9e8e336feb5f60acdfb026a8f,Clearance $6.00,0.22,2.99,2.686331035354865e+16,0.27,0.59,2.73,4.392710262925154e+16,0.28,0.58
11ef9fa9e88900448d290acdfb026a8f,Coldstream Hills Yarra Valley Chardonnay 750ml,0.01,0.09,546814811041107.44,-0.0,-0.0,0.09,586293841049347.0,0.01,0.02
11eff295cbf54bd89e3c026bd470e2bb,Smirnoff Ice Double Black Tropical 6.5% Can 375Ml 3x10Pk,1.07,1.91,114.87,0.02,0.04,1.03,60.5,1.16,3.07
11eff295cb6f4984b548026bd470e2bb,Bundaberg Campfire Rum & Cola 8% Can 375ml 24Pk,2.14,2.06,2305.56,-2.38,-4.82,1.69,2721.33,0.22,1.97
11ef9fa9e8ceaad6826d0acdfb026a8f,Mojo Shiraz 750Ml,0.06,0.25,1.8644705563780344e+16,-0.07,-0.15,0.17,2286622144058424.0,0.01,0.04
11eff024483066169b1906221a09faad,Hop Nation - Full Circle West Coast Pilsner Can 355ml,0.02,0.13,940065253650323.6,0.0,0.0,0.13,2674037311348970.0,0.0,0.05
11eff5a4b8fdd9cab56e02c626c9b939,Great Northern Pint,1.32,2.69,3.6658917378438995e+17,-1.78,-3.7,1.66,1.037838316791294e+17,-0.58,-0.78
11ef9fa9e889661aadd70acdfb026a8f,Hill Sauvignon Blanc 750Ml,0.03,0.21,3594523942604685.0,0.02,0.05,0.2,7422470754710858.0,0.04,0.08
11ef9fa9e8f7957c9a3f0acdfb026a8f,Mandrarossa Nero D'avola 750Ml,0.01,0.08,758394407565806.5,0.01,0.01,0.08,2760771306139543.0,0.01,0.02
11ef9fa9e8a7329499270acdfb026a8f,Grant Burge Shadrach Cabernet Sauvignon 750Ml,0.0,0.04,437670692350145.0,-0.0,-0.0,0.04,279299137102023.25,0.0,0.01
11eff53887b8c3b484c506263d59535b,Dal Zotto Pinot Grigio 750ml,0.02,0.19,6160975933175003.0,-0.02,-0.05,0.16,814441303342136.6,0.02,0.02
11ef9fa9e86b5b5c82d30acdfb026a8f,Billson's Creamy Soda & Vodka 355Ml Can,0.01,0.09,429885873939888.9,-0.0,0.0,0.08,310723368654176.94,0.01,0.03
11ef9fa9e8d892f895260acdfb026a8f,Twisties Chicken 90G,0.01,0.02,66464955616530.42,-0.0,-0.0,0.02,2470200061166217.5,0.0,0.01
11eff269667d8a2698bd026bd470e2bb,Svoboda Vodka 1.25L,0.0,0.17,991683920555139.6,0.0,0.0,0.17,124416116100794.78,-0.0,0.01
11ef9fa9e8a7a92291760acdfb026a8f,Balalaika Vodka 700Ml,0.01,0.05,2257791027414927.0,-0.01,-0.02,0.04,650893538755236.6,-0.0,-0.0
11ef9fa9e8b16c6e87740acdfb026a8f,Cougar & Cola Can 375Ml,0.02,0.15,5586061382144069.0,-0.01,-0.02,0.13,4107410515459944.5,-0.01,0.1
11ef9fa9e8a7b070bdfd0acdfb026a8f,Maderas Ouzo 700Ml,0.01,0.05,1930775758241352.2,-0.01,-0.02,0.04,98637741366511.45,-0.01,-0.0
11ef9fa9e8611dc2867c0acdfb026a8f,Ice Beer Can,0.78,0.35,1.209365903528913e+17,0.5,1.02,1.51,4.4527577097571776e+17,1.17,2.2
11ef9fa9e875304683050acdfb026a8f,Boags Premium Lager Can 330mL 24pk,9.28,5.96,54.78,4.02,8.2,3.28,40.52,8.12,19.88
11ef9fa9e88916429abd0acdfb026a8f,Peter Stuyvesant 20S Red Filter 10Pk,0.02,0.07,3930010645445943.0,-0.02,-0.03,0.05,38863443184730.53,-0.01,-0.0
11f002e020dc8224a653067bcda3d839,White Ox 30G,0.1,0.1,4150073906624964.0,0.01,0.03,0.11,2.707182664301881e+16,0.11,0.24
11f00b34fbd90e2c87a1062d989e2ea3,Big Dog Alc Lemon Squash 500Ml,0.02,0.06,374754431030866.44,-0.0,-0.0,0.06,5269273339559466.0,0.01,0.03
11eff4e777e8482084f006e6d9741143,Ouzo Mini 40% 700ml,1.65,5.82,152.39,-0.33,-0.66,3.53,67.67,1.81,3.23
11f003be1456837c8b59029e643f3e09,BRIGHT BREW MIA IPA C355ML,0.0,0.03,1790997065805940.5,-0.01,-0.01,0.02,605746414019858.5,-0.01,-0.0
11ef9fa9e8f7f1d499cd0acdfb026a8f,De Bortoli Premium Traminer Riesling Csk 4L,0.02,0.33,1989008455539148.8,0.02,0.04,0.33,6960633969023125.0,-0.0,0.07
11ef9fa9e8ed0800895d0acdfb026a8f,Yalumba Y Series Shiraz 750Ml,0.06,0.12,8690582213422892.0,0.03,0.07,0.11,2.375670870344015e+16,0.12,0.19
11eff85d2f41f0c08f4006f8d6a4c12d,Captain Morgan Long Island Iced Tea 6% Can 440mL,1.48,2.88,223.4,-1.39,-2.83,0.9,57.49,1.13,1.73
11efff113c2d7c6895ee06d2b12c3c9b,Rare Penny Sauvignon Blanc 750ml,0.17,1.25,1.4093569235151968e+16,0.09,0.19,1.33,6.94318156195671e+16,0.11,0.41
11efff11003a3f98988106d2b12c3c9b,Rare Penny Pinot Grigio 750ml,0.16,0.41,1.4110483857077922e+16,0.05,0.1,0.49,7.751971425360291e+16,0.14,0.29
11ef9fa9e8bae2308d3f0acdfb026a8f,White Claw Surge Blackberry Can 330Ml,0.25,0.62,7.829544591957106e+16,-0.35,-0.74,0.38,1.7576363410198124e+16,-0.28,-0.32
11effe13d3a1d476bf8d02b6a504c617,Hard Rated Lemon 6% Can 330mL 3x10Pk,20.21,13.8,437.49,18.17,36.98,16.48,571.08,31.39,73.02
11effa584c3dd50c942e025ff4454671,Coopers Ocean Alley Ale Can 375mL,0.19,0.55,1.0423377238581716e+16,-0.04,-0.09,0.46,2.1469549469670908e+16,0.08,0.21
11f008532b9a4f709b4b067bcda3d839,Nicks High Legendary Premium 8% Beer 500mL Can,0.1,0.4,1.5297912638360844e+16,-0.06,-0.13,0.26,89892794421829.22,-0.03,-0.02
11ef9fa9e88958e6b4970acdfb026a8f,Rare Penny Shiraz 750ml,1.99,1.05,27.6,1.84,3.73,0.88,28.55,4.44,7.35
11f0046d2e93ae9ab592067bcda3d839,Iluka Premium Vodka 700ml,0.06,0.25,814952355972400.4,-0.0,-0.01,0.26,1.6206670466560562e+16,0.03,0.09
11ef9fa9e8f7867286e50acdfb026a8f,Winesmiths Premium Selection Cabernet Sauvignon Cask 2L,0.02,0.42,1049585632555714.9,0.03,0.06,0.42,3388930448413999.0,0.01,0.1
11ef9fa9e8894450abce0acdfb026a8f,De Bortoli Accomplice Semillon Sauvignon Blanc 750Ml,0.07,0.19,2.2430604416647984e+16,-0.11,-0.23,0.11,1.0685997645162162e+16,-0.03,-0.05
11f00a1b36dc2d76b56902d399b2ebe1,LEZAJSK PELNE CAN 500ML,0.02,0.06,3270564928924040.0,-0.01,-0.03,0.02,239382714511518.84,0.0,-0.01
11ef9fa9e87f18fea5930acdfb026a8f,Coolabah Dry Red 12% Cask 5L,0.39,1.0,2.404620085080787e+16,0.1,0.21,1.02,1.2395448845335173e+17,0.24,0.78
11f009ef3390af7eb0d302213be2d661,Warka Jp Red 500ml Botlle 5.5%,0.02,0.03,896705766750992.2,-0.01,-0.01,0.03,3704572932172896.0,0.04,0.06
11effee7e4d80d58a0ce06790e7d5a95,Zombie Chews Blue Rasp 28G,0.01,0.01,725039066302920.5,-0.0,-0.01,0.01,649643525442381.8,0.0,0.01
11ef9fa9e8a739ba9c9b0acdfb026a8f,Kook Soon Dang Rice Wine 750Ml 20Pk,0.05,0.07,1.515967688911525e+16,0.06,0.13,0.08,2.8951207214548692e+16,0.11,0.22
11ef9fa9e8e2bce2acef0acdfb026a8f,Bright Brewery Staircase Porte,0.0,0.07,673053895898613.5,0.0,0.0,0.06,20689662336956.99,0.02,0.08
11eff53887bb1790a2f606263d59535b,Mojo Pinot Grigio 750ML,0.03,0.09,2411395153191688.0,-0.01,-0.03,0.09,6100826633477511.0,0.03,0.05
11eff85d30f2a252bc3506f8d6a4c12d,Smirnoff Crush Zero Sugar Peach & Mango 6% Can 440mL,0.88,0.83,88.41,0.11,0.22,0.22,21.9,0.94,2.29
11f0056960d497d2ac0c02734672a5a9,XXXX GINGER BEER CAN    330ML,0.07,0.15,5250790767584363.0,-0.03,-0.06,0.12,2834643622312165.0,0.02,0.08
11effa8be82b6d0cb2df025ff4454671,Red Rock Deli Chilli Sriracha 165G,0.03,0.06,3407748185382864.0,-0.02,-0.03,0.05,2800665044667567.0,0.01,0.05
11eff5a724828004a5c606f8d6a4c12d,Great Northern Tower,0.15,1.55,1.1954461316905042e+16,-0.02,-0.04,1.46,428572910946565.75,0.01,0.26
11ef9fa9e89da300a1170acdfb026a8f,Barossa Valley Estate Carbernet Sauvignon 750ml,0.08,0.08,9892551727314854.0,0.04,0.08,0.05,1.5371238030461378e+16,0.14,0.22
11effe208db23a34bb6802b6a504c617,Lemsecco Spritz Lemon 750mL,0.13,0.63,9171325516703620.0,-0.04,-0.08,0.59,2.0493782229823892e+16,0.08,0.22
11efffc7442b21c0a64602b80b23b14f,Stone & Wood Green Coast Crisp 3.5% Can 375mL 24pk,7.95,3.8,99.16,-0.86,-1.73,4.83,795.01,0.3,-0.72
11ef9fa9e84a3940a6090acdfb026a8f,Devils Corner Sauvignon Blanc 750Ml,0.03,0.33,1282908479421137.0,0.02,0.03,0.32,4441158874396266.5,-0.0,0.05
11f0090ff82b546e97fc02d4f8f06bd1,3 Ravens Black Stout 375ML,0.02,0.07,2188379489070457.5,-0.01,-0.02,0.07,5439440161586365.0,0.0,0.02
11f0090ff82a4e84ae3402d4f8f06bd1,Hawkers Stout 375ML,0.02,0.06,1103126281955306.2,0.01,0.01,0.06,4465802517934409.5,0.01,0.06
11efffc678c47b628ade02734672a5a9,Four Pillars Navy Strength Gin & Ginger Can 250ml 24pk,3.78,3.44,76.93,3.32,6.75,4.94,171.39,3.62,8.65
11f00a174bfcb260bc1a02d399b2ebe1,Zywiec Beer Btl 330ml,1.05,0.33,50.86,-0.27,-0.57,1.04,150.0,1.5,2.5
11f00a1815ff7faca56e06e16c69241b,Warka Strong Btl 500ml,0.02,0.41,2697554423147940.0,0.01,0.02,0.4,1824752747820609.5,-0.04,0.03
11ef9fa9e8a7137cb8b10acdfb026a8f,De Bortoli Accomplice Shiraz 750Ml,0.02,0.06,3780653295111905.5,-0.02,-0.04,0.05,2518635481284180.0,-0.0,-0.0
11ef9fa9e861a17a88510acdfb026a8f,Three Oaks 8% Cider 3x10pk Can,0.09,0.16,1.561430151871514e+16,-0.08,-0.17,0.11,1.0385274045906504e+16,-0.02,0.01
11f00b70c3bdca8c9c9f02dfccbea269,Secret Stone Chardonnay Marl 750ML,0.01,0.09,1828731065266968.8,-0.0,-0.01,0.08,979409691364863.2,0.02,0.04
11ef9fa9e8a73e069d110acdfb026a8f,Godfather Legendary Strong Can 500mL,11.17,8.31,565.68,-5.6,-11.34,10.86,1946.99,9.56,16.75
11f00afcab162cbeb623062d989e2ea3,James Squire 150 Lashes Pale Ale Can 30Pk 330mL (Passed Date),0.12,0.86,4.234727838121685e+16,-0.17,-0.35,0.73,4801485276940005.0,-0.23,-0.18
11ef9fa9e8c4dcb8842c0acdfb026a8f,Corona White Extra Bottle 355ml 2x12pk,5.27,5.92,9.559306052696458e+17,-4.97,-10.33,2.21,2.7921118540000685e+17,0.91,0.65
11eff30b26cfde1892f3026bd470e2bb,Ciroc Vodka 700ML,0.02,0.08,3640548597002238.5,0.02,0.03,0.08,7131739306478273.0,0.04,0.08
11ef9fa9e8ed6dd6bb070acdfb026a8f,Powerade Zero Sugar 600Ml,0.01,0.04,139409496327988.89,0.0,0.0,0.04,1118397248370554.2,0.01,0.01
11efff117f045d4a92d002734672a5a9,Rare Penny Cabernet Merlot 750ml,0.08,0.08,95606445887578.28,-0.01,-0.03,0.03,1.0504654738982834e+16,0.02,0.06
11efddd7424406ae935206f74c878013,Passion Pop Strawberry 750mL,0.1,0.5,546076359330774.9,0.01,0.02,0.47,1.200008536708025e+16,0.05,0.18
11ef9fa9e892fcdeb4920acdfb026a8f,Jumpin Jack Moscato 750Ml,0.01,0.04,2393487599094874.0,0.01,0.02,0.04,3259420072064259.5,0.01,0.04
11eff7e93232ee488c0d025ff4454671,JP Chips Glico Camambert 36G,0.01,0.01,353743105936534.94,0.0,0.0,0.01,1782513201055732.5,0.01,0.01
11f005cdf8b8ebc0a25702734672a5a9,DON JULIO 1942 TEQ40%MINS 50ML,0.02,0.27,4297705409725315.0,-0.01,-0.02,0.25,2089465142641053.5,-0.01,0.01
11efb38bd2df4226b03106b1bc894a93,Meditrina Barossa Valley Grenache 750ml Bottle,0.01,0.09,1736171621603205.0,-0.0,-0.01,0.08,51743611005915.64,-0.01,0.01
11ef9fa9e8c51ea8ab6a0acdfb026a8f,St Hallett Butcher's Cart Shiraz,0.01,0.08,5725675683543215.0,0.03,0.06,0.09,8559818763012417.0,0.12,0.16
11eff5a69966555494de02c626c9b939,Great Northern Schooner,0.45,4.61,2.482853613467731e+16,0.06,0.14,4.42,4.258962314623754e+16,-0.35,0.19
11ef9fa9e8893a8cb1eb0acdfb026a8f,Three Chain Road Healthcote Shiraz Gin 700Ml,0.03,0.13,114582967641739.97,0.01,0.04,0.12,4125134342835966.5,0.09,0.14
11f01058f06b337a9116026ea2b2d50b,Kirin Hyoketsu Green Apple Can 330ML,2.66,0.81,62.71,1.22,2.5,2.63,198.48,3.72,7.45
11ef9fa9e8f73c62a7ac0acdfb026a8f,Bright Brewery Hop Monster Double Ipa 440Ml 16Pk,0.01,0.11,2605890695874482.0,-0.01,-0.02,0.09,219419029475240.44,-0.01,-0.0
11ef9fa9e88912d29faa0acdfb026a8f,Talisker Skye 45.8% 700Ml,0.01,0.08,1384969190433485.5,0.01,0.02,0.08,2241461488198137.0,0.01,0.04
11eff30b26d1522084b7026bd470e2bb,De Bortoli Buttery Chardonnay 750Ml,0.02,0.17,1673059460180329.8,-0.0,-0.0,0.16,2712474813438904.0,-0.01,0.01
11ef9fa9e89d186897050acdfb026a8f,Pepik Pinot Noir 750Ml,0.01,0.17,1504599983116878.5,0.0,0.0,0.16,672124203654866.2,0.01,0.02
11efb90b7f16607cacf706a64d41a1bf,Overexposed Cab Sauv 750mL,0.06,0.33,7719364093166552.0,-0.03,-0.06,0.29,9907018725932854.0,-0.0,0.05
11eff95fe711ffee8b7c063d7c85ad43,Monster Green Energy Zero Sugar Can 500ml,0.01,0.04,3053021286185752.0,-0.01,-0.03,0.03,2120695075095271.0,-0.01,-0.01
11eff7d0be389398a2ff06f8d6a4c12d,Arak 700mL,0.02,0.24,6601084632010498.0,-0.0,-0.01,0.21,423966664550991.7,0.14,0.29
11ef9fa9e8e2a8a687e70acdfb026a8f,Grand Barossa Riesling,0.0,0.04,573076742223166.8,-0.0,-0.0,0.04,444681871073857.1,-0.0,-0.0
11ef9fa9e874fa40806a0acdfb026a8f,Olmeca Altos Reposado 700Ml,0.01,0.1,2749191250587067.0,-0.01,-0.02,0.09,287314730746540.44,-0.0,0.01
11ef9fa9e8f77a24a1c50acdfb026a8f,Dee Vine Estate Cabernet Sauvignon 750Ml,0.0,0.13,369817779236469.7,0.0,0.01,0.13,389811261270640.75,0.01,0.01
11f003c75b825f42a742029e643f3e09,Red Rock Deli Chilli Sriracha 90G,0.03,0.1,3615439586613380.5,-0.02,-0.03,0.08,1118994325909102.9,0.0,0.02
11ef9fa9e856d65a86210acdfb026a8f,Schweppes Lemonade 1.1L,0.03,0.1,3605755431151311.5,-0.01,-0.03,0.08,93113800538187.77,-0.0,0.02
11ef9fa9e8b14e289a4a0acdfb026a8f,Rekorderlig Strawberry Lime Low Sugar 4% 330Ml 24Pk,0.01,0.5,970613517240319.4,0.03,0.06,0.5,637049654155210.9,-0.01,0.1
11ef9fa9e87f19b2a37f0acdfb026a8f,Coolabah Dolce Rosso 11.5% Cask 5L,0.37,1.29,8408291333276539.0,-0.04,-0.09,1.23,5.690879306590791e+16,0.41,0.85
11ef9fa9e89d77eab3230acdfb026a8f,Talisker Single Malt 10Yo 700Ml,0.01,0.08,53327862660285.21,0.0,0.0,0.09,4778785083096528.0,0.01,0.02
11ef9fa9e8f754408a4d0acdfb026a8f,Corona Extra Btl 330Ml,7.18,18.0,5.734910281831049e+18,22.53,47.03,25.8,8.223382349530397e+18,35.33,73.37
11ef9fa9e856c8f4aa6d0acdfb026a8f,Schweppes Soda Water 1.1L,0.03,0.04,4610839851678613.0,0.02,0.04,0.06,1.72477993422538e+16,0.04,0.1
11f00a1c13cc17aaad4502213be2d661,NAMYSLOW CANS 500ML,0.01,0.02,812021949095754.8,-0.0,-0.01,0.02,697277741720272.0,-0.0,0.0
11ef9fa9e856b8aaa3f50acdfb026a8f,Powerade Blackcurrant Bt 600Ml,0.03,0.08,1524447384358685.2,0.0,0.01,0.09,1.1040637613639194e+16,0.03,0.08
11f00a1abea5b44e88dd02d399b2ebe1,Lomza 5.7% Polish Beer 500ml 20pk,0.05,0.07,5039026223927687.0,-0.04,-0.08,0.04,2532197283926644.0,0.04,0.09
11ef9fa9e856d6008df70acdfb026a8f,Schweppes Dry Ginger Ale 1.1L,0.03,0.09,1558245162506857.5,-0.01,-0.02,0.08,3101400408668104.0,0.01,0.04
11effe575363179ab10f06ffe05873eb,Coolabah Fruity Lexia 11% Cask 5L,0.77,0.24,4.004224757599268e+16,0.12,0.24,0.62,1.9060177343948246e+17,0.94,2.13
11ef9fa9e888f586ba6f0acdfb026a8f,Wolf Blass Yellow Label Chardonnay 750Ml,0.02,0.17,1534300771010776.5,0.01,0.03,0.17,5577989747996085.0,0.0,0.04
11f00a1af2909fa8831902d399b2ebe1,Lion Lager 500ml Can 4.8%,0.05,0.1,8354742275049780.0,0.03,0.07,0.11,1.9332959826453696e+16,0.1,0.16
11ef9fa9e8f7702eac110acdfb026a8f,Hairy Nose Pinot Noir 750Ml,0.01,0.25,176553088717264.75,0.01,0.02,0.25,640498577192289.1,0.01,0.04
11ef9fa9e8617e0cb66e0acdfb026a8f,Wolf Blass Red Label Chardonnay Pinot Noir 750mL,0.04,1.0,330821625678939.0,0.03,0.07,1.01,7341215413849200.0,-0.14,-0.09
11eff7ea4faa7be8934a068a2c8f7c55,Purun Peach & Grape Jelly 216G,0.01,0.05,1459887547604950.5,-0.01,-0.01,0.04,346017818403226.25,-0.0,0.0
11eff7e4334b92b2b175068a2c8f7c55,Champion Ryo 30G,0.03,0.1,207727562941965.12,-0.0,-0.0,0.1,6203490132540320.0,0.02,0.06
11ef9fa9e87f38ca99c70acdfb026a8f,Southern Creek Fruity Lexia 4L,0.1,0.87,2.0274687340496264e+16,0.11,0.23,0.88,3.977954220830084e+16,0.02,0.27
11ef9fa9e856bbe8997f0acdfb026a8f,Rare Penny Cabernet Sauvignon 750ml,0.12,0.58,1.017020476927333e+16,0.04,0.07,0.5,1.9037914153107308e+16,0.09,0.25
11ef9fa9e86b05eeae080acdfb026a8f,Zilzie S23 Prosecco,0.01,0.04,538306320032505.75,-0.0,-0.0,0.04,367740675797873.2,0.0,0.02
11eff30b26d04e7ab5d1026bd470e2bb,Don Julio Reposado Tequila Mini 50ml,0.01,0.2,505399141857749.5,0.02,0.03,0.2,2678439947993812.0,0.02,0.08
11ef9fa9e8f7d01e90450acdfb026a8f,Howler Head Banana Bourbon Mini 40% 50Ml,0.01,0.1,31326574893578.08,0.0,0.01,0.1,3095827140100947.5,-0.01,0.01
11f005cdf8b835688aac02734672a5a9,Don Julio Blanco Mini 50ML,0.02,0.05,966954522428688.2,0.0,0.01,0.04,4184910663054511.5,0.02,0.04
11eff5a6f977e0fcb43102c626c9b939,Great Northern Jug,0.12,0.6,2.161182037825539e+16,-0.09,-0.18,0.47,1.1281017459599994e+16,-0.04,-0.02
11efff122ba3bcc693bd06790e7d5a95,Rare Penny NV Prosecco 750ml,0.1,0.25,1009397574880441.2,-0.0,-0.01,0.3,3.946521850174924e+16,0.05,0.12
11effe1c3a2873a0a73d06d2b12c3c9b,REDDS CUP PONG 20 CUP PK 425ML,0.01,0.08,294389555114661.75,0.0,0.01,0.08,1545907404618721.2,-0.01,0.01
11effe56a0c30a7887da06d2b12c3c9b,Coolabah Soft Fruity White 11% Cask 5L,0.3,2.24,4.7071474645244136e+16,0.28,0.59,2.32,1.2776607662711507e+17,0.09,0.72
11ef9fa9e8bb602a99750acdfb026a8f,Ned Whisky & Cola 6% Longneck 640Ml Btl,0.01,0.04,4070679558157030.5,0.02,0.04,0.04,4565782585308230.0,0.02,0.08
11f00a19b051be52a52d06e16c69241b,Zywiec Porter Btl 500ml,0.02,0.05,4743799543053604.0,-0.02,-0.04,0.02,1617727276111331.2,-0.01,-0.02
11f00a10a17cdc3a87a006e16c69241b,Take to the grave Pinot Grigio 750ml,0.01,0.1,3017418655374238.5,-0.01,-0.01,0.08,1270681899055.55,-0.02,0.03
11ef9fa9e84a4c1ebe000acdfb026a8f,Galliano White Sambuca Liqueur 350Ml,0.0,0.04,127433102331400.97,0.0,0.0,0.04,611736174766850.4,0.0,0.01
11ef9fa9e86b9572908c0acdfb026a8f,Bird In Hand Rose 750Ml,0.01,0.08,402564075718502.1,0.01,0.01,0.08,1952752403577926.2,0.01,0.05
