product_id,Product_Name,Revenue,COGS,Profit,MarginPct,Profit_Rank
11ef9fa9e8756160b9f40acdfb026a8f,Gh Mumm Grand Cordon Rose Nv 750Ml,96,77.31,18.69,19.47,3599
11f00c7f78bcd50e8d4e060cfe12f7a7,Maraska Sljivovica Decanter 700ml,113.980003356934,95.32,18.66,16.37,3600
11ef9fa9e8a7170a80e30acdfb026a8f,De Bortoli Windy Peak Cabernet Sauvignon 750Ml,73.9599990844727,55.32,18.64,25.20,3601
11ef9fa9e874d72cbf3d0acdfb026a8f,Headline Acts Rose Bt,51,32.36,18.64,36.55,3601
11ef9fa9e8ff65869ae80acdfb026a8f,Suntory Jim Beam Highball 350Ml,55,36.39,18.61,33.84,3603
11f024d3d024e0729f800220f33ba86d,FAT BASTARD MALBEC 750ML,89.4899978637695,70.92,18.57,20.75,3604
11ef9fa9e8b184baa3760acdfb026a8f,Johnnie Walker Red & Cola 4.8% Can 375Ml 24Pk Cube,104.98999786377,86.52,18.47,17.59,3605
11efae11de30617a9e0f06d48b37474b,Kopparberg Rose 330Ml Bottle (Rp),20,1.54,18.46,92.30,3606
11f00c7d0e8ddaf4b41f062d989e2ea3,Badel Prima Brand Vodka 35% 1 Litres,119.980003356934,101.52,18.46,15.39,3606
11ef9fa9e8d92d8094a80acdfb026a8f,Totino Estate Classic Range Sangiovese 750Ml,187.509998321533,169.08,18.43,9.83,3608
11ef9fa9e8b12268b4430acdfb026a8f,Keri Apple Juice 300Ml Btl,59.4400000572205,41.10,18.34,30.85,3609
11eff95fe711ffee8b7c063d7c85ad43,Monster Green Energy Zero Sugar Can 500ml,52.9899997711182,34.71,18.28,34.50,3610
11f082d01b70f48ab4570ab322a073e7,LIT FAT LAMB ULTRA BERRY 1.25L,64.9299983978271,46.69,18.24,28.09,3611
11ef9fa9e89d50eeabf50acdfb026a8f,"Les Courtilles Cote Du Rhone ",66,47.76,18.24,27.64,3611
11f02f6b57da457e92a806902e1504af,Le Petit Caniche Rosé 750ml,27.9799995422363,9.75,18.23,65.15,3613
11ef9fa9e874f7c08d6f0acdfb026a8f,Peter Lehm Port Cab Sauv 750Ml,79.5999984741211,61.37,18.23,22.90,3613
11ef9fa9e8c497e492d10acdfb026a8f,Knob Creek Rye 50% Nrb 700Ml,109.98999786377,91.79,18.20,16.55,3615
11f024d3d01a65f2937a0220f33ba86d,THREE OAK CIDER ORG 10PK 375ML,19.9899997711182,1.91,18.08,90.45,3616
11ef9fa9e8b108e6bc890acdfb026a8f,"Carlton Zero Can 375Ml ",44.9699993133545,26.94,18.03,40.09,3617
11f00a1428668928844f02213be2d661,Yellowglen Vint Perle 750ml,53.9799995422363,35.96,18.02,33.38,3618
11ef9fa9e8cef7d4892f0acdfb026a8f,West Rivers Shiraz 750Ml,22,4.00,18.00,81.82,3619
11ef9fa9e8bb81c28b370acdfb026a8f,Tussock Jumper Chardonnay,18,0.00,18.00,100.00,3619
11ef9fa9e84a5bd29ce80acdfb026a8f,Gossips Shiraz Cabernet 750Ml,37.6499996185303,19.71,17.94,47.65,3621
11f08495a97e355ab48a0a2e1247077b,Yan Yan (Chocolate) (40grx10) x 8,17.9100000858307,0.00,17.91,100.00,3622
11f0309e259cdd2c92e4068fff97b6a1,Bottaro Chianti DOCG 2022 750ml,80,62.10,17.90,22.38,3623
11f068c873893064ab0c0aaebdb1ddbf,JUMPIN JACK SEMSAUVBLANC 750ML,45,27.27,17.73,39.40,3624
11f01e847ac3b45aa1e1065478f7de43,Chupa 3D Fizzy Drink 15G,39,21.44,17.56,45.03,3625
11ef9fa9e8ce91f4af450acdfb026a8f,Half Mile Creek Chard 750Ml,50.939998626709,33.40,17.54,34.43,3626
11f084935f560626a8eb06d73ec61543,Hello Panda (Milk Cream Vanilla) (50g x 10) x 8,43.9499999284744,26.45,17.50,39.82,3627
11efea95d823c1b2912106798919d283,Boags Xxx Ale Can 375Ml 24Pk (Short Date),34.9900016784668,17.55,17.44,49.84,3628
11ef9fa9e8ff5f5a8aa20acdfb026a8f,Corte Giara Pinot Grigio 750Ml,89.9499988555908,72.55,17.40,19.34,3629
11ef9fa9e87f4e50b0d50acdfb026a8f,Vok C/Tl Cosmo Rts 2L,82.5,65.10,17.40,21.09,3629
11ef9fa9e89350d090ce0acdfb026a8f,Orlando Lyndale Ah Chardonnay 750Ml,45,27.64,17.36,38.58,3631
11ef9fa9e86b6dd6922a0acdfb026a8f,Woodford Reserve Mini 50Ml,72.4899997711182,55.17,17.32,23.89,3632
11f0140c130272de9edf06a915781305,Bundaberg Small Batch Dark Spiced,72.9899978637695,55.70,17.29,23.69,3633
11ef9fa9e8614f4a94990acdfb026a8f,Strongbow Rose Apple Cider Bt 330Ml,89.9799976348877,72.69,17.29,19.22,3633
11f0459e37209858a36d0a768a02bcd1,JP Chips Glico Cheese Pepper 36Gr 8x10Pk,49.7200005054474,32.48,17.24,34.67,3635
11ef9fa9e8e2e898ba450acdfb026a8f,Muhak Good Day Mint Chocolate 360Ml,38.3299999237061,21.12,17.21,44.90,3636
11f068636748960680410a9e3586357f,Jack Fruit Chips 200G,92.3200011253357,75.12,17.20,18.63,3637
11f08d1c2ebc3d788fdb021ec815928f,Southern Comfort Bourbon 30% New 200Ml,48,30.81,17.19,35.81,3638
11f0459e88f96c5e9551061fea142499,JP Chips Glico Cheddar 36Gr 8x10Pk,47.3000001907349,30.16,17.14,36.24,3639
11ef9fa9e8ed6a2aaf1a0acdfb026a8f,Brookvale Rum&Cola 6% 330Ml,93.4699993133545,76.37,17.10,18.29,3640
11f0882486551336b7bb02f891ada741,Monster Ultra Peachy Keen Energy Can 500mL,49.0799989700317,31.98,17.10,34.84,3640
11ef9fa9e8756c32ad0c0acdfb026a8f,Josef Chromy Pinot Chard Sparkling 750Ml,79.9600009918213,62.88,17.08,21.36,3642
11f07cd1546936bc9c130afe35873b11,NS Onion Ring 90Gr 20Pk,42,24.96,17.04,40.57,3643
11ef9fa9e8e2acfca7e50acdfb026a8f,Kirks Dry Ginger Ale 250Ml 24Pk,42,24.98,17.02,40.52,3644
11ef9fa9e8ceb120a1ee0acdfb026a8f,Taylors One Small Step Shiraz 750Ml,17,0.00,17.00,100.00,3645
11ef9fa9e8891a84b6240acdfb026a8f,Cadbury Choco Dairymilk 50G 48Pk,51,34.00,17.00,33.33,3645
11ef9fa9e8cebef4b7fb0acdfb026a8f,Land Of Giants Marlborough Sauv Blanc 750Ml,16.9899997711182,0.00,16.99,100.00,3647
11ef9fa9e8b149468e6e0acdfb026a8f,Lfl Creamy Soda 8% Btl 1.25L,16.9899997711182,0.00,16.99,100.00,3647
11ef9fa9e8cf27cc911a0acdfb026a8f,De Bortoli Re Write Chardonnay 750Ml,42,25.02,16.98,40.43,3649
11ef9fa9e8cf23a897750acdfb026a8f,Hardys Vr Cabernet Sauvignon 3L,53,36.09,16.91,31.91,3650
11ef9fa9e8ce7ffcbabd0acdfb026a8f,Tread Softly Grenache Australia,55.6999988555908,38.79,16.91,30.36,3650
11ef9fa9e8baf6dabc9e0acdfb026a8f,Lit Fat Lamb Qf Melon Crm700ml,78,61.10,16.90,21.67,3652
11ef9fa9e87f815e8fb40acdfb026a8f,Scotchmans Hill Shiraz 750Ml 2017,37,20.11,16.89,45.65,3653
11ef9fa9e8d92ccc91080acdfb026a8f,Totino Classic Range Sauvignon Blanc 750Ml,57.75,40.87,16.88,29.23,3654
11ef9fa9e84a124e98be0acdfb026a8f,Burleigh Big Head No Carb Beer Bt 330Ml 24Pk,99.9000015258789,83.03,16.87,16.89,3655
11ef9fa9e8ed2d94a3e50acdfb026a8f,Hope Salted Caramel Hazy Iiipa 11% Can 375Ml 24Pk,53.9700012207031,37.13,16.84,31.20,3656
11ef9fa9e87f2e5ca2cb0acdfb026a8f,Yalumba Paradox Shiraz 750Ml,52,35.22,16.78,32.27,3657
11ef9fa9e8d9335c97d50acdfb026a8f,Cruiser Summer Peach 4.6%  Btl 275Ml,31.0899996757507,14.32,16.77,53.94,3658
11ef9fa9e8ced06a9e550acdfb026a8f,Dainton Blood Orange Neipa,41.9899997711182,25.27,16.72,39.82,3659
11ef9fa9e8e30be8bdc80acdfb026a8f,Mountain Goat Very Enjoyable 4.2% Keg 49.5L,460,443.32,16.68,3.63,3660
11efa632ccc087a8a6f602d8a60509dd,Mumm Cordon Rouge NV GB 750ml 6pk,124,107.32,16.68,13.45,3660
11f082bf514c54d4b3bf06c2657d4d9f,19 Crimes Hard Chardonnay Halloween Edition 750mL,35.9699993133545,19.38,16.59,46.12,3662
11ef9fa9e86b8c8096f90acdfb026a8f,Yellow Tail Pure Bright Sauv,29.9900000095367,13.40,16.59,55.32,3662
11ef9fa9e8f7c24aa4850acdfb026a8f,Bright Brewery Double Affogato Stout Can 440Ml,46.7599992752075,30.24,16.52,35.33,3664
11f05bb817d6db9eb3590a0ec9fdcbe1,WOODFORD RESERVE MALT 700ML,178,161.50,16.50,9.27,3665
11ef9fa9e8e34824a28a0acdfb026a8f,Nicotine Pouch Cherry 8Mg,25,8.50,16.50,66.00,3665
11ef9fa9e8f77cea99fd0acdfb026a8f,Ginban Plum Wine 500Ml,39.9799995422363,23.50,16.48,41.22,3667
11ef9fa9e89d637293410acdfb026a8f,Villa Massa Limoncello 500Ml 6Pk,141,124.53,16.47,11.68,3668
11ef9fa9e875179681c10acdfb026a8f,Mcguigan Zero Rose Bt,20.9899997711182,4.54,16.45,78.37,3669
11ef9fa9e84a3e8694f20acdfb026a8f,Eaglehawk Cuvee Brut 750Ml,31.9899997711182,15.54,16.45,51.42,3669
11f00de8b6d9d86885dd062d989e2ea3,Grasevina Vino 750ml,101.940000534058,85.50,16.44,16.13,3671
11f02a21af743500b3df0a15cf3afc5d,Bundaberg Ginger Beer 750Ml,30,13.60,16.40,54.67,3672
11ef9fa9e89368a4bfff0acdfb026a8f,Mentos Mint 14Pc 37.5G,33.2000000476837,16.80,16.40,49.40,3672
11ef9fa9e8c4a66c8ac80acdfb026a8f,Yellowglen Pink 200Ml,63.9499988555908,47.57,16.38,25.61,3674
11f0808ca973b1f0aa01062017b0f483,Kokalcorn Original 67g,39,22.62,16.38,42.00,3674
11ef9fa9e861b4da84920acdfb026a8f,Mcguigan Black Label Chardonnay Bottle Bt,52.4899997711182,36.14,16.35,31.15,3676
11ef9fa9e8eccbeca84c0acdfb026a8f,Jagermeister Es Gamegp35%700ml,95.9800033569336,79.66,16.32,17.00,3677
11efe9e4639c9208b08802578affd6c1,Mountain Goat ULC Can 375Ml,36.9899997711182,20.68,16.31,44.09,3678
11ef9fa9e8ed77d68f950acdfb026a8f,Penfolds Bin 138 Gsm 19 750Ml 6Pk,62.9900016784668,46.70,16.29,25.86,3679
11ef9fa9e8e30ea49d070acdfb026a8f,Gemtree Luna Crescente Organic Fiano 750Ml,19.9899997711182,3.74,16.25,81.29,3680
11ef9fa9e888fde2a0050acdfb026a8f,Warburn Est Premium Reserve Chardonnay 750Ml,60,43.79,16.21,27.02,3681
11ef9fa9e8bb58a0b7c50acdfb026a8f,Bright Brewery Cucumber & Basil Sour Can,23.4000000953674,7.33,16.07,68.68,3682
11ef9fa9e89d4a5e82b30acdfb026a8f,"Madam Sass Pinot Noir 750Ml ",34,17.96,16.04,47.18,3683
11f024d3d04397a68b340220f33ba86d,WIRRA WIRRA DRY GREN ROSE750ML,51.8999996185303,35.88,16.02,30.87,3684
11ef9fa9e86160c082d80acdfb026a8f,Malfy Gin Con Originale 700Ml,118,101.98,16.02,13.58,3684
11f045f2186e94f6b97a02da8f13a0b9,Billsons Vodka with Tangle Cans 355mL,64.9899997711182,48.98,16.01,24.63,3686
11ef9fa9e8a71aa287260acdfb026a8f,Di Giorgio Est Coonawarra Cabernet 750Ml,52,36.00,16.00,30.77,3687
11ef9fa9e8f77a24a1c50acdfb026a8f,Dee Vine Estate Cabernet Sauvignon 750Ml,55.9199981689453,39.92,16.00,28.61,3687
11ef9fa9e8ed738aab060acdfb026a8f,Tradie Lager Cans 24Pk,16,0.00,16.00,100.00,3687
11ef9fa9e856833ab81e0acdfb026a8f,Lbd Little Black Dress Vodka Classic 500Ml,24,8.00,16.00,66.67,3687
11ef9fa9e8a7b070bdfd0acdfb026a8f,Mj Maderas Ouzo 700Ml,50,34.00,16.00,32.00,3687
11ef9fa9e87f2f06bf170acdfb026a8f,Morris Classic Tawny 500Ml,34,18.00,16.00,47.06,3687
11ef9fa9e8ecd0929eaf0acdfb026a8f,Scotchmans Hill Moscato 750Ml,15.9899997711182,0.00,15.99,100.00,3693
11ef9fa9e8a75580af220acdfb026a8f,Hardy's Char No 3 Shiraz 750Ml,42,26.02,15.98,38.05,3694
11ef9fa9e8ecdca49fd60acdfb026a8f,Billsons Coffee Liqueur 500Ml,75.9800033569336,60.06,15.92,20.95,3695
11ef9fa9e856f9b4a9520acdfb026a8f,Upside Down Prem Cuvee Nv 750Ml Bottle,40,24.09,15.91,39.77,3696
11ef9fa9e856e6cc84c50acdfb026a8f,Stoneleigh Pinot Gris 750Ml Btl,43.8999996185303,28.02,15.88,36.17,3697
11ef9fa9e8ff796887d50acdfb026a8f,"Ampersand Vodka Soda Pine Lime 4% 330Ml ",66,50.13,15.87,24.05,3698
11ef9fa9e88959ea8efb0acdfb026a8f,Two Truths Sauvignon Blanc 750Ml,40,24.20,15.80,39.50,3699
11ef9fa9e892df7eb8560acdfb026a8f,Taylors Jaraman Chardonnay 375Ml,48,32.22,15.78,32.88,3700
11ef9fa9e8b19644be960acdfb026a8f,Smirnoff Lime & Soda Can 330Ml 24Pk,59.939998626709,44.34,15.60,26.03,3701
11efbc2f4b57aa1cb00f02fc379f6947,Taylors Masterstroke Cabernet Sauvignon,130.990001678467,115.40,15.59,11.90,3702
11f02661f262c03eb19a065a44edc49f,DAINTON BEER FLMNGO SR 375ML,55.4699993133545,39.90,15.57,28.07,3703
11ef9fa9e87f39eca1470acdfb026a8f,Spring Rock Crisp Dry White 4L,89,73.44,15.56,17.48,3704
11ef9fa9e8f754408a4d0acdfb026a8f,Corona Extra Btl 330Ml,77.9900016784668,62.44,15.55,19.94,3705
11ef9fa9e8f7b28289d30acdfb026a8f,Xxxx Ultra Zero Carb Btl 330Ml,33,17.45,15.55,47.12,3705
11ef9fa9e8937ee8bddd0acdfb026a8f,Forty Spotted Tassie Bush Honey Gin 700Ml 6Pk,143,127.46,15.54,10.87,3707
11ef9fa9e888c49ebe3f0acdfb026a8f,Ta Ku Pinot Noir 750Ml,88.9799995422363,73.46,15.52,17.44,3708
11ef9fa9e8cede8e96910acdfb026a8f,Vok Strawberry 500Ml,84.9799995422363,69.52,15.46,18.19,3709
11ef9fa9e856a86aac440acdfb026a8f,Oban 14Yo 750Ml Btl,162,146.59,15.41,9.51,3710
11ef9fa9e889169c85e50acdfb026a8f,Rothmans 30S Red 6Pk,270,254.60,15.40,5.70,3711
11ef9fa9e89351d4bb1e0acdfb026a8f,Winfield 20G Red Ryo 5Pk,248,232.68,15.32,6.18,3712
11efd47ed3c0a3e2b8bb06057c9c285d,Cheetos Cheddar Jalapeno 80g,35.2000000476837,19.89,15.31,43.49,3713
11ef9fa9e8937f9c8fb50acdfb026a8f,Four Pillars Fresh Yuzu Gin 700Ml,79.9899978637695,64.68,15.31,19.14,3713
11ef9fa9e888f63095980acdfb026a8f,"Wolf Blass Silver Label Sauvignon Blanc 750Ml ",25,9.75,15.25,61.00,3715
11f07eeedc946b0a80af02ea73365a95,Melbourne Martini Espresso Martini Can 120ml,39.9599990844727,24.76,15.20,38.04,3716
11ef9fa9e888e582874a0acdfb026a8f,"Triennes Rose ",56,40.84,15.16,27.07,3717
11ef9fa9e892d9e897990acdfb026a8f,Grant Burge 5Th Generation Sauvignon Blanc 750Ml,68,52.84,15.16,22.29,3717
11ef9fa9e8ff6d06a8a70acdfb026a8f,Le Sirop De Monin Mango 700Ml,72,56.88,15.12,21.00,3719
11ef9fa9e889488888330acdfb026a8f,De Bortoli Sacred Hill Traminer Riesling 750Ml,38.9499988555908,23.83,15.12,38.82,3719
11f0808c7a495c68a3be0ac7321ec781,Kokalcorn BBQ 67g,36,20.88,15.12,42.00,3719
11ef9fa9e892d98eb4690acdfb026a8f,Taylors St Andrews Chardonnay 750Ml,110.9700050354,95.85,15.12,13.63,3719
11ef9fa9e8d8e33488b30acdfb026a8f,"Kellermeister Sable 750Ml ",15,0.00,15.00,100.00,3723
11ef9fa9e84a29288cbf0acdfb026a8f,Coolabah Crisp Dry White Cask 4L,15,0.00,15.00,100.00,3723
11ef9fa9e8d8a446b4470acdfb026a8f,Baileys Of Glenrowan Classic Topaque 750Ml,15,0.00,15.00,100.00,3723
11ef9fa9e8d8f77aae6b0acdfb026a8f,Hardys Shiraz 1L,15,0.00,15.00,100.00,3723
11ef9fa9e89d606681720acdfb026a8f,Rusty Barrel Vodka 40% 100Ml 12Pk,15,0.00,15.00,100.00,3723
11ef9fa9e8ecdae29dbf0acdfb026a8f,Coopers Mixed Case 24Pk 375Ml,125.980003356934,110.98,15.00,11.91,3723
11ef9fa9e89d2f74a9e60acdfb026a8f,"Pasqua Sangiovese Puglia 2019 750Ml ",15,0.00,15.00,100.00,3723
11efc98e0699f1de985802c93a2337ad,Cruiser Juicy Watermelon Bottles 275ml (Rp),135,120.00,15.00,11.11,3723
11ef9fa9e8f78be0b7130acdfb026a8f,Royal Vodka 150Ml,50,35.00,15.00,30.00,3723
11efc982901b0d32a95906f9d6cffd95,Cruiser Mudshake Chocolate Bottle 270mL (Rp),165,150.00,15.00,9.09,3723
11ef9fa9e8894400a98d0acdfb026a8f,De Bortoli Accomplice Chardonnay 750ml,14.9899997711182,0.00,14.99,100.00,3733
11ef9fa9e8c51156a37d0acdfb026a8f,Redbank Emily Chardonay Pinot Noir Brut Cuvee,14.9899997711182,0.00,14.99,100.00,3733
11ef9fa9e8ce859cac750acdfb026a8f,Margaret River Moses Rock Cab Shi 750Ml,14.9899997711182,0.00,14.99,100.00,3733
11ef9fa9e87f65e8a9040acdfb026a8f,Brown Brothers Dry Moscato 750ml,14.9899997711182,0.00,14.99,100.00,3733
11f073e321218eb8b70c06a9d0c4824d,Juice monster,14.9699993133545,0.00,14.97,100.00,3737
11ef9fa9e8936d40b66b0acdfb026a8f,Smiths Thins Salt & Vinegar 90G,31.9700000286102,17.01,14.96,46.79,3738
11ef9fa9e8bb5c10894e0acdfb026a8f,Cascade Lime Cordial 750ml,39.9499988555908,25.00,14.95,37.42,3739
11ef9fa9e8c4b940b8170acdfb026a8f,Villa Maria Private Bin Syrah 750Ml,24.9499988555908,10.00,14.95,59.92,3739
11ef9fa9e892e2b2a9990acdfb026a8f,Handpicked Chardonnay 750Ml,25,10.05,14.95,59.80,3739
11ef9fa9e8d93ca8b0090acdfb026a8f,Smirnoff Double Black Zero 6.5% Can 330Ml,73,58.05,14.95,20.48,3739
11f084949c2292e48e370a36910d5f6d,Cornae Corn Snack (CHEESE) 68g,35.939998626709,21.12,14.82,41.24,3743
11ef9fa9e8f7792093fd0acdfb026a8f,Mcwilliam Hanwood Estate Classic Apera 750Ml 5Yo,57,42.18,14.82,26.00,3743
11f06e9abd42c1ac99da0a3c579eeb61,Smith Double Crunch Chicken & Garlic 80g,31.1099989414215,16.32,14.79,47.54,3745
11ef9fa9e888e94c80500acdfb026a8f,Villa Maria Private Bin Lighter In Alcohol Rose 750Ml,84.9499969482422,70.18,14.77,17.39,3746
11f0a2862e53c804ba0702662fb33fb7,NAMYSLOW PILS 500ML 5.8% BT,46.9599990844727,32.20,14.76,31.43,3747
11ef9fa9e8e2b846ae070acdfb026a8f,De Bortoli Handcrafted Heathcote Shiraz 750Ml,53.9799995422363,39.26,14.72,27.27,3748
11ef9fa9e888e6e09b940acdfb026a8f,"Two Truths Rose 750Ml ",32,17.31,14.69,45.91,3749
11f07f1e76ee1064a29d028625842ddb,Hangover Cure Soju Cocktail 54ml Blueonblue,48.8599991798401,34.20,14.66,30.00,3750
11f02661f3ed28fea16a029b108103f3,PENFOLDS B311 CHARD 20 750ML,53.9900016784668,39.43,14.56,26.97,3751
11ef9fa9e856f306beed0acdfb026a8f,Tuaca Liqueur 700Ml,85.9800033569336,71.48,14.50,16.86,3752
11eff7e98a89f8ac9121068a2c8f7c55,Hutkae Power Drink 110Ml,49.5,35.01,14.49,29.27,3753
11ef9fa9e87eebd683980acdfb026a8f,Riccadonna Prosecco Nv 750Ml,210.989999771118,196.62,14.37,6.81,3754
11f00b70c3bdca8c9c9f02dfccbea269,Secret Stone Chardonnay Marl 750ML,69.9499988555908,55.61,14.34,20.50,3755
11ef9fa9e8a75800a7200acdfb026a8f,Hardys Heritage Reserve Bin Shiraz 750Ml,37,22.68,14.32,38.70,3756
11f0a8a55bcc0f9cb06d0a8d5e1b0ab7,Sachi 8 Mixed Can 375ml 10 pack,42.9900016784668,28.71,14.28,33.22,3757
11f00d3bdcc98a58b726062d989e2ea3,Zoladkowa Mint 500ml,95.9800033569336,81.71,14.27,14.87,3758
11ef9fa9e87f84ecb03d0acdfb026a8f,Teusner Albert Shiraz 750Ml,132,117.78,14.22,10.77,3759
11f09cd7b0e922828b67023d4e99d4e3,La Vieille Ferme Sparkling Rose 750ML,45,30.90,14.10,31.33,3760
11ef9fa9e86176dca86e0acdfb026a8f,2 Monkeys Moscato 750Ml 12Pk,41.939998626709,27.84,14.10,33.62,3760
11ef9fa9e87f25928f390acdfb026a8f,Yealands Lms Pinot Noir 750Ml,46,31.94,14.06,30.57,3762
11ef9fa9e8756228a12d0acdfb026a8f,"Grant Burge Pinot Chard Nv 200Ml ",25.5,11.46,14.04,55.06,3763
11efa96578ad2302aecb02d8a60509dd,Bright Brewery No Country Hazy Beer 6.5% Can 24pk,63.539999961853,49.50,14.04,22.10,3763
11f0131d31cee610801606a915781305,Pirate Culture Hazy Pale Ale 355Ml,75.9699993133545,61.96,14.01,18.44,3765
11ef9fa9e8cf08d2bdb80acdfb026a8f,Robinsons Marlborough Pinot Gris 2019,14,0.00,14.00,100.00,3766
11ef9fa9e8f73e24a6ca0acdfb026a8f,Victoria Bitter Can 24Pk (Short Date),40,26.00,14.00,35.00,3766
11ef9fa9e8ceb17a93600acdfb026a8f,Tomich Red Label Shiraz 750Ml,14,0.00,14.00,100.00,3766
11ef9fa9e8c4c55292be0acdfb026a8f,Lindemans Early Harvest Crisp Dry White 750Ml  6Pk,13.9899997711182,0.00,13.99,100.00,3769
11f00a16200de576b12602d399b2ebe1,Hoggies Estate Chardonnay Bottle 750ML,13.9899997711182,0.00,13.99,100.00,3769
11f00a1565bea62e8b0002d399b2ebe1,Hoggies Riesling 750ml,13.9899997711182,0.00,13.99,100.00,3769
11f092cb03086ac681ac0259737d05d9,BROOKVALE RED PUB SD C330ML,13.9799995422363,0.00,13.98,100.00,3772
11ef9fa9e86ba56cb2770acdfb026a8f,Brown Brothers Prosecco Nv 250Ml,44,30.02,13.98,31.77,3772
11ef9fa9e8c4a4a086da0acdfb026a8f,Adelaide Hills Distillery 78 Degrees Sunset Gin 700Ml,79.9899978637695,66.03,13.96,17.45,3774
11ef9fa9e87f8cf8bce50acdfb026a8f,"Beresford Grenache Rose 750Ml ",23,9.05,13.95,60.65,3775
11ef9fa9e8617fe2b7ae0acdfb026a8f,Winfield 20S Optimum Crush Blue 10Pk,426,412.05,13.95,3.27,3775
11ef9fa9e856edd4bb930acdfb026a8f,Thunder Toffee Vodka 700Ml,69.9899978637695,56.08,13.91,19.87,3777
11f00a10a17cdc3a87a006e16c69241b,TAKE TO THE GRAVE PINOT GRIG 750ML,47.9699993133545,34.08,13.89,28.96,3778
11ef9fa9e8ceb8b481fb0acdfb026a8f,Taylors Hotelier Grenache Shiraz Mourv?dre 750Ml,35.9799995422363,22.10,13.88,38.58,3779
11f00a11c3dc1c18b9bd02213be2d661,Polmos Spirytus 95% 500ml,95,81.14,13.86,14.59,3780
11ef9fa9e8f7ab2aa6700acdfb026a8f,Doritos Xxl Tangy Salsa 150G,36,22.15,13.85,38.47,3781
11efd258789815eab20102e9515990f9,PIPSQUEAK CIDER BTL 330ML,59.9699993133545,46.13,13.84,23.08,3782
11ef9fa9e8c4a946bfcc0acdfb026a8f,"Baileys Hot Chocolate Gls Gp 700Ml ",79.9800033569336,66.18,13.80,17.25,3783
11ef9fa9e8f7a38c963f0acdfb026a8f,Smirnoff Ice Double Black Raspberry Crush 375Ml 24Pk,444,430.24,13.76,3.10,3784
11ef9fa9e893522eab3d0acdfb026a8f,Winfield 20S Sun Gold Original 10Pk,230,216.30,13.70,5.96,3785
11f00de879f213c0b9a8062d989e2ea3,Julpl Vranac Pro Corde,15.9899997711182,2.29,13.70,85.68,3785
11f07641a0b9ff6aad03069989b88451,Espolon Teq Lime & Soda 330Ml,22.9899997711182,9.34,13.65,59.37,3787
11f06149ce0b0d40bdd80a3156a2f0e5,Lindeman's Early Harvest Crisp Chardonnay 750ml,51.9599990844727,38.32,13.64,26.25,3788
11ef9fa9e8bb5e7c94ff0acdfb026a8f,Third Wave White Rum 700Ml,78,64.36,13.64,17.49,3788
11ef9fa9e8f746a8b3c30acdfb026a8f,Gee Up Bubble G Burst Btl 275Ml,56.6499996185303,43.11,13.54,23.90,3790
11ef9fa9e856b06c81b40acdfb026a8f,Pavan 700Ml,59.9900016784668,46.48,13.51,22.52,3791
11efb77b11955efe83a602fdb925ef7b,Doritos Cheese Super Flamin Hot 170G,25.5,12.00,13.50,52.94,3792
11ef9fa9e8c52b0abd540acdfb026a8f,Grainshaker Grape & Soda 330Ml 24Pkt,40,26.51,13.49,33.73,3793
11ef9fa9e89da3b4864b0acdfb026a8f,Barossa Valley Estate Grenache Shiraz Mourvèdre 750ml,41.9899997711182,28.50,13.49,32.13,3793
11ef9fa9e8933f64ab750acdfb026a8f,Peter Lehm Portrait Pinot Grigio 750Ml,36,22.52,13.48,37.44,3795
11ef9fa9e8c49aa0b9760acdfb026a8f,Mcguigan Zero Chardonnay 750Ml 6Pk,31.9699993133545,18.54,13.43,42.01,3796
11ef9fa9e892cd54b8350acdfb026a8f,Followers Bay Sauvginon Blanc 750Ml,44,30.60,13.40,30.45,3797
11f07f1e9ed071c6b79b06285b8faebf,Hangover Cure Soju Cocktail 54ml Margarita 2U,39.9599990844727,26.60,13.36,33.43,3798
11ef9fa9e84a35d09b170acdfb026a8f,Cruiser Sunny Orange Passionfruit Bt 275Ml,38,24.66,13.34,35.11,3799
11ef9fa9e89d73d0a0e90acdfb026a8f,Pure Scot Scotch Whisky 700Ml,79.9899978637695,66.69,13.30,16.63,3800
11f0a286b1e4306ebf060ad7c3a2af17,Brok Premium Bottle 330ml 24pk,37.9000015258789,24.60,13.30,35.09,3800
11ef9fa9e8569802802e0acdfb026a8f,Mcguigan Black Label Red,47.9799995422363,34.72,13.26,27.64,3802
11ef9fa9e89d16248ad30acdfb026a8f,Pepperjack Shiraz 375Ml,59.9599990844727,46.72,13.24,22.08,3803
11ef9fa9e8ecd4d49cf90acdfb026a8f,"Sierra Tequila Reposado Min 50Ml ",52.8000001907349,39.70,13.10,24.81,3804
11ef9fa9e8e33276a4c70acdfb026a8f,Brown Brothers Moscato White Chocolate & Raspberry Limited E,57.9799995422363,44.89,13.09,22.58,3805
11ef9fa9e8bb72728b040acdfb026a8f,Baily Baily Pinot Gris,13,0.00,13.00,100.00,3806
11ef9fa9e8d8c28c80570acdfb026a8f,Chancellor & Co Shiraz 750Ml,13,0.00,13.00,100.00,3806
11ef9fa9e8ceb4f48a180acdfb026a8f,Tempus Two Gruner Veltliner 750Ml,13,0.00,13.00,100.00,3806
11ef9fa9e8ceafc2a6030acdfb026a8f,Task Master Pyrenees Shiraz 750Ml,13,0.00,13.00,100.00,3806
11ef9fa9e8bb8276a03d0acdfb026a8f,"Tussock Jumper ",13,0.00,13.00,100.00,3806
